Age,Attrition,Business Travel,Daily Rate,Department,Distance from Home,Education Level,Employee Count,Employee Number,Environment Satisfaction,Gender,Hourly Rate,Job Enrollment,Job Level,Job Satisfaction,Marital Status,Monthly Income,Monthly Rate,Num Companies Worked,Over18,Overtime,Percent Salary Hike,Performance Rating,Relationship Satisfaction,Standard Hours,Stock Option Level,Total Working Years,Work-Life Balance,Years at Company,Years in Current Role,Years Since Last Promotion,Years with Current Manager
30,Yes,Travel_Frequently,900,Sales,5,Bachelor’s,200,1,3,Male,22.5,1,2,4,Single,4500,1500,3,Yes,Yes,10,3,4,40,1,5,3,2,1,1,2
45,No,Non-Travel,1200,HR,10,Master’s,150,2,4,Female,30,2,3,5,Married,7000,2333,2,Yes,No,15,5,5,40,2,20,4,10,5,3,5
28,Yes,Travel_Rarely,850,IT,3,Bachelor’s,300,3,5,Male,21.25,3,1,2,Single,4000,1333,1,Yes,Yes,8,2,3,40,0,3,5,1,0,0,1
35,No,Travel_Frequently,950,Sales,8,Bachelor’s,200,4,3,Female,23.75,1,2,4,Married,4800,1600,4,Yes,Yes,12,4,4,40,1,10,2,3,2,1,4
40,No,Non-Travel,1100,IT,6,Master’s,250,5,4,Male,27.5,2,3,3,Married,6500,2167,2,Yes,No,11,4,5,40,1,15,3,8,4,2,6
50,Yes,Travel_Rarely,1300,Management,12,Doctorate,100,6,2,Female,32.5,3,4,2,Divorced,7200,2400,5,Yes,Yes,5,3,4,40,2,25,1,10,6,3,5
29,Yes,Non-Travel,800,IT,1,Bachelor’s,200,7,4,Male,20,2,1,3,Single,3800,1267,1,Yes,Yes,10,2,3,40,0,2,5,1,0,0,1
38,No,Travel_Frequently,1150,Sales,7,Bachelor’s,200,8,5,Female,28.75,1,2,4,Married,6200,2067,3,Yes,Yes,13,5,4,40,1,12,2,5,2,1,3
33,No,Non-Travel,900,HR,9,Bachelor’s,120,9,4,Male,22.5,1,3,5,Married,5600,1867,4,Yes,No,10,4,5,40,1,18,3,7,4,2,4
41,Yes,Travel_Rarely,1050,IT,4,Master’s,250,10,3,Female,26.25,2,4,3,Single,6700,2233,3,Yes,Yes,8,2,3,40,0,9,4,3,1,1,2
34,No,Travel_Frequently,920,Management,5,Bachelor’s,150,11,4,Male,23,1,2,4,Divorced,5300,1767,2,Yes,No,12,3,4,40,1,14,2,4,3,2,3
46,Yes,Non-Travel,1000,IT,10,Master’s,200,12,5,Female,25,2,3,5,Married,7000,2333,4,Yes,Yes,9,4,4,40,2,20,3,8,5,3,5
27,Yes,Travel_Rarely,850,HR,1,Bachelor’s,250,13,3,Male,21.25,3,1,2,Single,3900,1300,1,Yes,Yes,8,2,3,40,0,1,5,1,0,0,1
44,No,Travel_Frequently,1100,IT,9,Master’s,250,14,4,Male,27.5,2,3,4,Married,7200,2400,2,Yes,No,11,4,5,40,1,18,3,8,5,2,6
32,No,Non-Travel,900,IT,4,Bachelor’s,250,15,3,Female,22.5,1,2,4,Married,4800,1600,4,Yes,No,9,4,4,40,1,10,3,5,2,1,3
37,Yes,Travel_Frequently,950,Sales,7,Bachelor’s,200,16,5,Male,23.75,2,4,3,Divorced,5000,1667,3,Yes,Yes,10,4,4,40,1,15,2,6,3,1,5
42,No,Non-Travel,1100,HR,8,Master’s,250,17,4,Female,28.75,3,3,5,Married,6000,2000,2,Yes,No,11,4,5,40,1,14,3,7,4,2,4
36,Yes,Travel_Rarely,1000,IT,5,Bachelor’s,200,18,3,Male,25,1,2,3,Single,5300,1767,2,Yes,Yes,12,4,4,40,0,9,4,3,1,1,2
39,No,Travel_Frequently,1150,Management,6,Master’s,300,19,4,Female,28.75,2,4,5,Married,7100,2367,3,Yes,No,10,4,5,40,1,18,3,7,4,2,4
31,Yes,Travel_Frequently,950,IT,8,Bachelor’s,150,20,5,Male,23.75,1,2,4,Divorced,5900,1967,4,Yes,Yes,10,3,4,40,1,15,2,6,3,1,5
49,No,Non-Travel,1200,Sales,10,Doctorate,250,21,4,Female,30,3,4,5,Married,7200,2400,3,Yes,No,14,5,5,40,2,22,3,8,5,2,6
43,Yes,Travel_Frequently,1050,HR,7,Bachelor’s,150,22,3,Male,25,1,3,4,Divorced,6000,2000,2,Yes,Yes,9,2,3,40,0,8,4,3,1,1,2
46,No,Non-Travel,1100,IT,9,Master’s,200,23,4,Female,28.75,2,4,3,Single,6900,2300,2,Yes,No,12,4,5,40,1,14,3,8,5,2,5
29,Yes,Travel_Frequently,850,Sales,3,Bachelor’s,150,24,3,Male,21.25,1,2,4,Married,5200,1733,3,Yes,Yes,10,3,4,40,0,5,5,1,0,0,1
36,No,Non-Travel,1000,IT,6,Master’s,200,25,4,Female,25,2,4,5,Married,7400,2467,3,Yes,No,12,4,5,40,1,16,3,9,5,3,6
33,Yes,Travel_Rarely,950,Management,4,Bachelor’s,250,26,3,Male,22.5,1,3,4,Divorced,6700,2233,2,Yes,Yes,8,2,3,40,0,9,4,4,1,1,2
39,No,Travel_Frequently,1100,IT,9,Master’s,200,27,4,Female,27.5,2,3,5,Married,6500,2167,3,Yes,No,14,5,5,40,1,15,3,8,4,2,5
50,Yes,Travel_Frequently,1200,HR,8,Doctorate,150,28,5,Male,30,1,2,4,Married,8000,2667,3,Yes,Yes,10,4,4,40,1,20,2,10,5,3,5
